1033	1437	0
248	5	0
1318	527	0
305	1213	0
915	545	0
694	16883	0
412	1649	0
589	1327	0
408	186	1
1306	1283	0
694	68	0
999	992	0
44	231	0
1554	997	0
587	1277	0
1312	812	0
1500	758	0
165	1123	0
479	36	0
874	845	0
227	1219	0
116	231	0
980	167	0
1448	921	0
36	1312	0
874	659	0
516	16932	1
271	143	0
341	1000	0
110	574	0
666	770	0
164	1473	0
1590	1625	0
861	68	0
1479	1081	0
181	964	0
1236	623	0
641	1178	0
900	1576	0
518	482	0
525	1306	0
211	838	0
992	1283	0
526	587	0
1349	69	0
555	1031	0
1048	955	0
671	236	0
945	1636	0
229	153	0
44	678	0
541	652	0
999	1012	0
221	158	0
1228	1233	0
79	1308	0
209	1097	0
18819	916	1
1285	1597	0
305	1170	0
1296	362	0
16970	818	0
352	997	0
1510	1456	0
1636	510	0
1268	1000	0
284	1026	0
1349	181	0
465	693	0
938	116	1
362	562	0
992	978	0
611	1192	0
203	770	0
740	1359	1
142	1301	2
587	821	0
670	158	0
1638	186	1
541	276	0
229	647	0
697	31	0
464	861	0
1208	220	0
1539	907	0
694	534	0
309	916	0
1369	956	0
107	874	0
1446	1284	0
341	38	0
494	502	0
16875	1052	0
158	319	0
349	765	2
670	1000	0
190	272	0
1200	91	1
221	1456	0
1254	1317	0
425	991	0
64	1254	1
1306	347	0
510	878	0
1236	284	2
836	1656	0
1214	1126	0
96	1048	2
945	1020	0
327	309	0
341	1456	0
1022	613	0
1283	51	0
18819	310	1
1079	1088	0
643	1295	1
920	392	0
16969	309	0
99	720	1
375	295	0
68	60	0
673	245	0
1066	921	1
964	164	0
17	17002	0
954	719	0
425	50	0
1403	25	1
80	1178	0
1210	770	0
31	25	0
374	205	1
649	262	0
16947	142	0
350	1568	0
997	503	0
384	396	0
1314	44	0
556	297	0
1618	1208	0
958	349	0
465	349	0
861	5	0
262	1187	0
232	694	0
1046	985	0
393	16947	0
1202	740	0
1481	31	0
1528	16933	2
938	1254	0
225	694	1
1455	900	1
16964	184	1
272	99	1
297	863	0
1388	656	0
652	493	0
1307	954	0
419	143	0
985	934	0
243	431	0
558	652	0
51	861	0
1050	286	1
694	992	1
1439	392	0
956	1033	0
286	858	0
659	284	0
220	1308	0
1554	1259	0
116	808	2
1311	374	0
150	147	1
408	162	1
26	1281	0
994	150	0
245	958	0
497	44	0
18765	1308	0
482	211	0
694	1259	0
784	971	0
924	276	0
1312	1304	0
1325	770	1
31	68	0
1282	164	0
438	259	0
900	656	0
1554	1178	0
63	828	0
45	347	1
195	68	0
437	296	0
1344	31	0
954	243	0
924	589	0
1281	47	0
286	725	0
169	884	0
230	693	0
1369	997	0
838	349	0
900	1585	0
527	613	0
1328	992	0
210	357	0
921	309	0
17010	1556	0
313	1196	0
1404	920	0
465	211	0
18906	884	0
1022	63	0
16947	276	0
79	1041	1
533	1317	0
990	1311	0
25	12	0
971	955	0
647	939	0
408	451	1
1636	16877	0
116	863	2
188	68	0
915	5	0
209	271	0
396	711	1
694	494	1
838	502	0
1456	1644	0
1012	985	0
262	1538	0
1386	719	0
833	398	0
1033	525	0
1480	142	1
396	408	0
861	1439	0
1465	1113	0
384	412	0
248	834	0
152	1205	0
18819	485	1
209	314	0
158	1284	1
17008	643	0
245	18967	0
1026	158	0
349	396	0
184	143	0
1509	1200	0
991	438	0
465	508	0
656	1314	0
947	444	0
16897	438	1
1023	171	1
296	142	1
808	494	0
158	315	0
955	493	0
416	17008	0
190	1479	0
508	828	0
286	47	0
54	1283	0
17	69	0
38	1284	1
47	63	0
63	916	0
858	1585	0
750	508	0
563	1295	0
360	631	0
1039	42	0
956	142	0
1254	1008	0
16904	398	0
1088	164	1
1480	147	0
836	803	0
425	656	0
96	1208	0
192	1473	0
955	776	0
150	864	1
108	1066	1
330	353	0
45	47	1
504	1314	0
414	631	0
165	1012	0
375	341	0
562	116	0
230	720	0
897	1050	0
208	392	1
784	295	0
858	1151	0
1500	203	0
437	177	1
22	863	0
981	428	0
1261	35	0
220	36	0
494	352	0
1312	227	0
36	278	0
673	7	0
1576	181	1
1254	261	0
510	1307	0
503	1465	0
555	776	0
1326	162	2
1448	1281	0
1192	276	0
1235	568	0
705	349	0
154	1052	2
1100	158	0
606	1268	1
45	984	0
363	1625	1
25	36	0
181	1644	0
719	1325	1
1317	858	0
130	1347	0
527	976	0
776	503	0
1236	526	2
975	836	0
1439	1151	1
313	558	0
705	16926	0
1304	196	1
838	671	0
990	73	0
276	309	0
716	992	1
1008	209	0
169	408	0
1050	362	1
296	428	0
297	474	0
740	666	0
108	205	0
1303	248	0
874	1129	1
188	38	0
861	1283	0
208	171	1
327	508	0
972	920	0
45	607	0
1312	229	0
533	1625	0
232	1369	0
719	708	0
556	165	0
934	821	0
1576	1117	0
190	720	1
408	80	0
1344	828	0
918	1010	0
352	16969	1
153	623	1
25	932	0
1022	218	1
156	633	0
971	654	0
1210	886	0
330	375	0
162	1088	0
16964	468	1
1023	966	0
352	858	0
1178	249	0
295	1185	0
1364	1050	0
1539	211	0
1202	429	0
107	1214	0
16877	994	0
295	643	0
932	233	0
261	838	0
1187	695	1
1386	821	0
976	971	0
45	1317	0
277	181	0
428	440	0
897	1045	1
419	1318	0
1487	186	1
362	1549	0
956	379	0
16969	262	0
190	824	0
54	68	0
47	192	0
504	233	0
504	656	0
1097	1539	0
1437	1001	1
516	1349	0
881	502	2
1331	1317	0
896	231	0
718	1481	0
784	165	0
611	1016	0
1113	431	0
5	164	0
17010	1048	1
392	99	1
380	181	0
1062	211	1
310	188	0
16926	960	2
440	44	0
503	16883	0
195	563	0
1117	147	1
1214	562	0
286	259	0
108	838	0
955	191	0
565	479	0
1181	16990	0
545	1010	0
1504	1539	0
1043	1061	1
647	494	0
740	1050	0
437	1185	0
916	36	0
1638	992	1
209	1307	0
161	831	0
1033	956	0
997	1342	2
1001	45	0
1611	398	0
1448	1268	0
68	220	0
161	16933	2
233	259	0
985	1638	0
1208	1214	0
1388	428	0
562	143	0
641	465	0
587	874	0
694	297	0
984	1281	0
1510	57	0
357	265	0
440	16912	0
228	1045	1
1205	91	1
1456	1088	0
181	824	0
205	1049	2
980	1306	0
229	633	0
12	35	0
985	1369	0
1192	1539	0
26	1656	0
158	1045	0
918	1268	0
932	392	1
425	1647	0
464	181	0
108	958	0
1015	221	0
428	831	0
1214	17010	0
1097	838	0
431	147	1
377	1274	0
308	416	0
330	398	0
31	80	1
1326	63	0
16875	42	0
1050	541	0
1305	620	0
16926	1338	2
12	16875	0
220	1456	0
541	1192	0
208	563	0
1026	1306	0
1364	248	0
1576	73	1
425	673	0
1181	1326	1
780	808	0
916	236	0
330	154	0
1479	236	0
232	44	0
362	1010	0
54	1636	0
16900	26	0
437	1608	1
1443	315	0
613	1590	0
633	1465	0
79	1022	0
1008	230	0
1232	1448	0
272	433	0
1277	171	0
504	161	1
978	1268	0
45	1538	0
164	69	0
1066	398	0
671	527	0
398	16926	0
74	347	0
156	127	1
51	1088	0
305	231	0
921	57	0
693	1026	0
725	1052	1
259	1196	0
1039	230	1
1187	1041	1
1055	262	1
921	1306	0
79	611	0
494	703	0
482	1425	0
169	980	0
440	305	0
261	142	1
272	165	0
647	863	0
181	36	0
670	414	0
750	186	0
1281	16928	0
1314	1636	0
896	228	0
248	73	0
181	190	0
1439	510	0
1282	443	0
981	205	0
985	130	1
156	16904	0
227	1187	0
976	1318	0
433	314	0
231	1649	0
503	633	0
468	589	0
1034	1232	0
884	425	0
162	91	0
916	65	0
1476	1041	0
666	245	0
73	391	1
896	352	0
127	177	1
918	997	0
1456	631	0
47	705	0
555	239	0
510	1306	0
1259	205	0
1303	1016	0
795	465	1
309	992	0
1016	673	0
210	265	0
36	1012	0
1151	1556	0
1415	181	0
205	493	0
1323	571	1
641	1252	0
611	834	0
994	341	0
759	1585	1
162	120	0
233	232	1
184	611	0
784	633	0
45	236	1
1649	47	0
716	1636	0
440	633	0
1388	574	0
35	1117	1
277	1538	0
1312	992	0
47	211	0
740	276	0
203	1476	1
1359	1590	0
11	1151	0
994	419	0
981	309	0
346	249	2
228	319	0
613	1233	0
992	167	0
221	999	0
164	997	0
108	7	0
202	398	0
510	1465	0
643	694	1
619	824	0
587	327	0
558	11	0
1000	541	0
833	1625	0
205	1585	0
271	502	2
31	156	0
565	994	0
493	1439	0
673	1364	0
16875	68	0
181	1274	0
620	211	0
1259	375	0
1026	47	0
607	47	1
1100	16928	1
1055	1046	0
1456	25	0
437	202	0
812	960	2
341	939	0
945	533	0
327	16947	0
971	527	0
384	304	0
169	310	0
587	838	2
1031	272	0
1388	431	0
69	65	0
474	525	1
606	282	1
1055	310	1
725	1126	0
821	341	0
493	208	0
916	1296	0
1274	230	0
900	1124	1
703	164	0
1235	1236	0
1428	73	0
236	192	0
770	795	2
613	1443	1
1344	375	0
555	229	0
945	16875	0
558	202	0
643	276	0
309	510	0
16937	527	0
265	838	0
464	202	0
599	863	0
545	438	0
44	205	0
601	556	0
1185	693	0
497	565	0
195	984	0
330	574	0
433	482	0
282	38	0
221	1349	0
384	784	0
1314	220	0
705	16980	0
493	985	0
795	1208	0
1317	221	0
327	921	1
1455	1033	0
833	971	0
848	203	2
541	934	0
120	849	2
357	161	1
1456	18839	0
408	262	0
1008	1281	0
353	154	0
670	334	0
1590	10	0
1344	1325	2
606	611	0
990	633	0
393	964	0
1308	619	0
220	966	0
981	277	0
57	158	0
1305	697	0
245	999	0
932	47	0
465	25	0
26	516	0
1359	836	0
18903	1235	0
770	563	0
558	1001	0
1041	1653	0
502	1465	0
305	152	0
581	1030	0
1208	196	0
647	1067	0
1050	868	0
16904	886	0
437	678	0
740	438	0
828	1373	0
958	379	0
17	994	0
955	799	0
1539	1066	1
1050	468	0
1283	611	0
981	972	0
1277	271	0
503	150	1
1386	992	0
164	12	0
357	693	0
1236	429	0
1500	502	0
656	438	1
589	1048	1
1306	808	0
1023	921	0
1307	886	0
73	127	1
932	172	2
1481	1285	0
652	1481	0
309	205	0
1123	1200	0
1551	1015	0
980	54	0
347	1268	0
784	50	0
720	165	0
956	209	0
259	171	1
643	765	0
1000	18839	0
25	493	0
958	845	0
45	1052	1
5	1008	0
1043	1282	0
156	803	0
334	171	1
1630	876	2
504	245	0
1388	16904	0
265	1113	0
541	195	0
209	920	0
44	1590	0
671	192	0
327	643	0
308	25	0
184	16875	0
1008	272	0
377	314	0
202	1504	0
1210	1067	0
997	158	0
1321	508	0
1113	416	1
1283	74	0
374	1117	0
1187	1008	0
705	613	0
994	73	0
419	352	0
626	693	0
353	915	0
764	818	0
130	1480	0
1645	203	2
16969	276	0
304	1208	0
308	838	0
296	493	0
838	718	0
708	1289	0
718	62	0
1079	1439	1
444	670	2
12	994	0
409	1033	0
188	296	0
349	615	0
375	428	0
265	44	0
620	1210	2
764	18967	0
1551	209	0
647	431	0
1456	156	1
1551	878	0
142	380	0
169	110	0
1200	1347	1
611	784	0
50	1592	0
633	396	1
16990	1481	1
220	1476	1
541	1000	0
1259	245	0
18837	192	0
939	976	0
16932	938	0
208	210	0
1008	16877	0
353	1281	0
1066	1359	0
12	482	0
776	556	0
907	1342	2
195	262	0
861	419	0
999	1285	0
693	142	1
259	615	0
981	924	0
327	525	0
327	930	0
375	1117	0
221	393	0
1307	245	0
1295	992	1
556	451	0
1214	861	0
902	858	0
556	68	0
96	211	2
878	1066	2
396	619	2
116	834	0
18839	510	0
428	502	0
444	1043	1
1335	1079	0
1210	267	0
296	1261	0
165	195	0
541	171	0
900	282	0
863	503	0
304	1323	0
181	659	1
641	964	0
1359	158	0
184	392	0
203	504	0
1481	643	0
955	80	0
308	1295	0
990	1296	0
848	900	2
153	1465	0
581	1456	0
1344	934	0
22	992	0
16948	795	0
1055	1474	2
158	1008	0
784	1185	0
694	50	0
444	606	0
262	619	0
784	1020	0
392	1457	0
1312	838	0
1208	1281	0
1015	262	0
1031	991	0
504	861	0
1117	203	1
377	1556	0
697	1283	0
1305	1049	1
997	208	0
65	1205	1
374	267	0
304	1032	0
568	375	0
1126	1369	0
360	1529	0
251	16933	2
12	1178	0
181	938	1
705	1632	0
958	1456	0
42	828	0
812	758	0
1210	716	0
69	347	0
209	99	1
615	541	0
1023	330	0
235	992	0
997	31	0
172	267	0
57	1015	0
161	1295	0
278	245	0
202	1049	1
503	1043	1
120	562	0
670	525	0
1325	16932	1
262	313	0
18906	694	0
907	960	2
643	1049	0
1100	1079	0
440	181	0
533	849	0
108	12	0
1254	527	0
1311	1008	0
26	205	0
999	1481	0
558	54	0
429	1311	0
643	1386	1
1349	497	1
1016	1022	0
525	465	0
673	1636	0
587	583	0
362	73	0
353	438	0
1055	1304	0
545	824	0
18839	1268	0
16969	63	0
1261	764	0
245	770	0
1554	1022	0
583	73	0
304	398	0
611	1151	0
939	527	0
980	31	0
1516	502	2
334	392	0
1647	907	0
833	1296	0
620	1474	2
362	245	0
1192	16990	0
1026	1349	0
1100	888	1
116	562	0
1192	17010	0
516	1443	0
1261	16900	0
1268	1261	0
485	920	0
563	165	0
205	308	0
327	1000	0
1653	510	0
981	5	0
574	508	0
589	666	0
1281	231	0
353	1608	0
1425	631	0
1318	16883	0
16883	296	0
308	16875	0
583	188	0
518	985	0
227	431	0
1307	1306	0
392	1592	0
202	859	0
1023	156	0
120	1126	0
1456	11	0
437	108	1
671	1151	0
1097	143	0
907	192	0
1097	22	0
954	1373	0
16964	18839	1
750	1020	0
1386	808	0
377	613	0
900	916	0
181	1187	0
35	282	0
272	1317	0
1312	1008	0
525	267	0
1185	130	1
465	975	0
526	262	1
1000	35	0
1632	192	0
1285	465	0
902	205	0
1282	510	1
26	1465	0
1254	130	1
12	1554	0
1439	16947	0
150	960	2
956	494	0
1252	1126	0
666	271	0
1317	1443	1
18903	589	0
1403	1289	0
233	955	0
16937	25	0
465	202	0
229	976	0
384	16926	0
177	147	1
16875	1456	0
16897	1049	1
541	673	0
503	164	1
902	1081	0
1576	221	1
719	803	1
897	265	0
992	377	0
196	581	0
652	643	0
44	419	0
79	431	0
900	673	0
494	248	0
705	863	0
924	16875	0
384	545	0
1041	25	0
229	1196	0
821	309	0
1000	437	0
527	11	0
1381	295	0
1088	886	0
96	16897	0
42	16947	0
465	945	0
697	12	0
764	1033	0
127	582	0
233	210	0
1448	464	0
607	161	0
1305	964	0
308	57	0
1480	673	1
65	468	0
308	924	0
924	205	0
881	1538	0
955	479	0
611	654	0
99	1045	2
1308	799	0
374	1112	0
485	784	0
35	228	0
765	305	2
1041	278	0
999	1254	1
897	975	0
1181	799	0
954	921	0
765	233	2
897	379	0
1437	295	0
934	172	2
725	409	0
493	945	0
218	1219	0
1026	1448	0
1331	504	0
309	958	0
1500	828	0
971	1335	1
440	190	0
210	846	0
314	171	1
884	1282	1
676	433	1
1576	997	0
1364	1022	0
16877	1268	0
1636	156	0
1055	703	0
210	508	0
1326	992	0
1281	259	0
1480	1185	0
384	527	0
1261	468	0
581	379	0
1618	812	0
518	503	0
1126	525	1
516	271	0
440	31	0
262	1123	0
966	158	0
18837	1314	0
231	74	0
633	142	1
541	228	0
1301	1504	2
1448	164	0
308	230	0
210	99	1
1347	503	0
582	110	0
190	171	1
36	16937	0
398	243	1
1571	907	2
990	932	0
209	147	1
666	956	0
833	1404	0
533	79	1
1381	666	0
1023	1439	0
673	1653	1
516	1314	0
1000	613	0
587	1010	0
1306	1439	0
230	267	0
327	150	1
164	1326	0
248	251	0
167	22	0
1554	1590	0
80	997	0
1303	433	0
606	396	1
1200	1202	0
863	16928	0
1117	1020	1
671	16926	0
232	1327	0
1388	784	0
349	845	0
1592	1481	1
697	68	0
958	1285	0
1630	1210	2
352	310	0
716	1235	0
1181	205	0
1312	11	0
1151	1590	0
533	884	0
1112	171	1
643	16875	1
975	611	0
18767	171	0
1653	589	0
276	1045	1
1425	375	0
1611	16932	0
1347	107	0
51	156	1
438	1113	0
392	1001	0
1016	1023	0
1295	1097	0
54	503	0
494	156	1
18839	980	0
845	1656	0
1323	976	0
282	824	0
42	1285	0
1296	172	2
341	924	0
992	776	0
556	330	0
203	236	0
947	236	0
142	984	0
861	808	2
1653	1088	0
972	63	0
1455	1618	1
45	315	0
750	633	0
353	631	0
527	716	0
971	65	0
310	821	0
1015	980	0
171	12	0
1318	191	0
228	1585	0
626	315	0
248	142	1
568	711	1
1323	1439	1
147	1301	1
167	315	0
601	304	0
171	349	0
171	5	0
362	188	0
16875	502	0
719	1306	0
812	228	0
587	1469	0
1277	1274	0
230	1088	0
63	1307	0
884	1097	0
934	68	0
1031	18875	0
1296	716	0
1510	955	1
716	203	0
7	192	0
437	225	1
429	147	1
1067	262	0
527	36	0
1585	286	0
1254	1079	0
433	581	0
57	16937	0
295	803	0
672	1326	0
353	493	0
210	346	1
230	1404	0
230	1335	1
776	196	0
1388	1539	0
846	1656	0
1045	468	1
181	1303	0
44	1097	0
245	1420	0
1048	934	1
740	797	1
1306	16947	0
1197	1252	0
990	1000	0
110	120	0
990	921	0
161	165	0
284	1208	1
229	16926	0
896	881	1
152	91	1
1252	99	0
1448	353	0
16932	375	0
589	1205	1
606	143	0
220	1196	0
341	221	0
1208	1197	0
18906	647	0
828	1285	0
1481	545	0
1448	527	0
165	1439	0
353	1208	0
309	195	0
902	11	0
673	697	0
991	902	0
503	154	0
1012	393	0
652	1448	0
1117	225	1
374	384	2
902	18819	1
409	1592	0
16904	1022	0
526	147	1
239	315	0
641	1465	0
997	1381	0
541	784	0
920	978	0
765	1308	0
156	1187	0
676	171	0
1632	1282	0
846	1425	0
196	750	0
17002	392	0
433	533	0
99	808	2
236	227	0
1022	831	0
248	11	1
1000	834	0
195	1308	0
225	1039	0
188	1386	0
902	803	0
16877	1010	0
12	808	0
245	502	0
16926	1314	0
1295	353	1
221	1030	0
362	479	0
35	17	0
1326	518	0
1554	1008	0
188	1456	0
1015	921	1
563	1097	0
818	747	0
45	374	1
208	233	0
262	277	0
262	16969	0
1001	347	0
558	184	0
1252	562	0
915	990	0
493	921	1
438	799	0
1045	1359	0
568	997	0
818	884	0
1636	589	0
504	68	0
1178	1228	0
541	239	0
16883	227	0
22	525	0
353	51	0
251	571	0
992	964	0
474	398	0
533	1425	0
510	296	0
171	527	0
656	693	0
17	672	0
1403	907	1
209	191	0
1034	1443	0
309	16947	0
999	589	0
619	1088	0
874	319	0
1308	408	0
286	314	0
1647	916	0
360	1325	1
545	978	0
915	981	0
897	533	0
377	1306	0
11	374	0
12	1235	0
227	1126	0
1653	50	0
1388	18903	0
896	1197	0
758	236	0
915	362	0
171	327	0
764	526	0
231	1049	1
327	353	0
392	485	0
16937	419	0
158	1034	0
1510	236	0
409	375	0
525	666	0
130	229	0
209	918	0
1196	127	1
1023	54	0
678	315	0
68	309	0
981	999	0
611	508	0
110	1388	0
196	164	1
228	868	0
1032	468	0
11	676	0
565	380	0
1325	1039	0
16883	1323	0
474	1020	1
516	99	1
228	799	0
1045	24	0
120	884	2
47	1208	0
262	16926	0
1500	192	0
924	918	0
980	971	0
440	1205	1
421	494	0
878	245	0
107	210	0
1509	960	2
230	1001	0
167	955	0
971	96	1
694	1653	0
1214	1022	0
107	99	0
203	164	1
428	615	0
1318	997	0
1646	438	0
286	349	0
231	1312	0
808	63	0
587	654	0
158	16969	0
821	25	0
1126	310	2
1328	227	0
11	708	0
304	1404	1
380	18839	0
437	1196	0
971	330	0
341	565	0
161	958	0
932	1283	0
703	1326	0
1318	1023	0
626	1026	0
583	878	0
96	1213	0
1228	210	0
73	886	0
1031	315	0
16932	836	0
1679	1208	0
190	1066	0
955	1123	0
1010	1268	0
1185	997	0
1415	190	0
1066	1012	1
236	1342	2
1649	884	0
230	396	0
465	808	0
380	924	0
833	1510	0
545	24	0
964	997	0
719	1501	1
932	958	0
25	24	0
1015	821	0
24	934	0
1235	357	0
304	1473	0
42	16877	0
884	758	0
162	1055	2
62	158	0
765	836	0
433	347	0
384	994	1
1000	305	0
671	494	1
1219	143	0
666	1457	0
1214	16932	0
205	915	0
162	210	0
833	671	0
433	494	0
1022	1425	0
5	652	0
245	1381	0
1403	1236	1
16926	374	0
599	16926	0
1649	416	0
932	5	0
918	945	0
1437	190	0
62	60	0
884	171	0
35	352	0
304	482	0
1381	429	0
503	1448	0
169	249	2
68	271	0
91	1213	0
16937	276	0
503	1066	0
1306	16877	0
583	310	0
1597	964	0
1335	296	0
421	587	2
971	177	1
1679	916	0
64	964	0
932	304	0
18839	16969	0
504	527	0
1597	971	0
347	1404	0
35	1015	0
379	1113	0
150	380	0
45	429	0
565	1481	0
1307	964	0
725	16900	0
36	764	0
35	377	0
428	165	0
393	18839	0
1630	619	2
1688	502	1
243	330	0
181	393	0
162	1473	0
705	167	0
1347	1369	0
1001	563	0
295	1359	0
881	1518	0
1097	429	0
196	915	0
184	16937	0
1285	888	0
1403	57	1
1277	848	0
503	1303	1
181	1321	0
165	164	1
262	44	0
233	803	0
152	154	0
195	918	0
695	820	0
1403	992	1
18839	1010	0
444	1113	0
310	1277	0
558	1261	0
1151	286	0
437	1088	0
1679	142	0
296	384	0
1504	858	0
1585	429	0
341	525	0
884	220	0
765	764	0
1482	232	2
599	695	1
990	1373	0
393	485	0
408	571	1
516	1347	0
1344	286	0
45	1344	1
1644	997	0
896	245	0
878	759	2
1043	1364	0
643	62	0
69	1349	0
583	1373	0
18819	16883	1
955	1705	0
954	296	0
606	177	1
16877	980	0
1304	245	0
1197	1632	0
1079	16969	1
1049	992	0
1281	527	0
12	1151	0
863	1210	0
1510	716	0
245	1117	0
416	319	0
16947	16877	0
643	485	0
1012	202	0
581	63	0
26	985	0
479	1381	0
916	38	0
80	1592	0
945	375	0
966	984	0
171	990	0
1647	482	0
433	192	0
184	262	0
18906	360	0
16969	541	0
227	846	0
35	623	0
1590	1338	2
96	267	0
693	236	0
1151	421	2
525	494	0
565	156	1
676	758	0
69	47	0
525	921	0
116	1151	2
334	765	2
1050	833	1
277	613	0
419	565	0
999	465	0
154	1123	0
932	1323	0
165	556	0
262	780	2
377	633	0
309	63	0
671	377	0
956	228	0
994	1556	0
16904	1311	0
581	304	0
955	177	1
5	997	0
1049	327	1
1318	282	0
1576	229	0
96	1347	0
770	230	0
1314	884	0
156	225	1
380	60	0
1210	1311	0
35	924	0
1373	464	0
482	16989	0
1268	208	0
96	861	0
1456	978	0
671	1317	0
934	202	0
438	1437	1
1323	1232	0
1376	191	0
1304	620	0
188	1281	0
17	1041	0
209	916	0
1439	985	0
954	705	0
956	666	0
161	16947	0
878	1012	0
398	508	0
1388	161	1
26	156	1
347	808	0
1388	79	0
534	1305	0
1456	1404	0
666	1649	0
1597	231	0
784	582	1
341	380	0
1325	315	0
428	54	0
1474	1066	1
1323	99	1
558	510	0
142	1254	1
1033	431	0
534	284	0
558	398	0
1481	309	0
1034	964	0
582	863	0
997	231	0
725	1296	0
113	1049	2
1064	438	1
265	45	0
1064	971	1
884	534	0
221	1067	0
1208	863	0
985	1608	0
861	1608	0
1331	1554	0
181	535	0
142	147	1
278	412	0
494	510	0
541	1456	0
1645	1597	2
599	161	1
161	1386	0
165	1232	0
541	907	0
964	69	0
526	508	0
132	150	1
221	414	0
431	171	1
1031	1254	0
626	1048	1
184	482	0
150	563	0
534	16926	0
16897	776	0
1178	1556	0
474	236	0
1033	211	1
74	589	0
997	1296	0
978	353	0
474	235	0
601	1318	0
1064	502	1
725	504	1
1012	1500	1
205	380	0
695	971	1
558	36	0
659	177	1
437	784	0
50	716	1
171	939	0
412	233	0
188	1079	0
208	1303	0
556	429	0
568	1306	0
997	171	0
91	631	0
1590	1481	0
190	1048	0
17	563	1
1274	485	0
568	1023	0
571	147	1
161	451	0
245	5	0
261	437	0
1474	16990	0
1008	62	0
91	1465	0
510	1551	0
1000	516	0
1371	1200	0
156	1638	0
1081	1625	0
981	1274	0
1551	1529	2
232	666	0
1022	1625	0
147	599	1
1308	380	0
516	1510	1
377	228	0
992	1307	0
18839	347	0
391	357	0
1571	502	2
719	65	0
116	626	0
262	428	0
1500	1317	0
1285	896	0
623	997	0
36	831	0
164	1538	0
350	693	0
955	1306	0
468	47	0
73	673	0
243	433	0
1050	154	0
143	1533	0
1274	494	0
236	1437	0
1016	248	0
232	824	0
1254	12	0
703	527	0
1268	18839	0
69	1261	0
44	396	0
932	493	0
357	619	2
1473	314	0
44	1636	0
525	711	1
245	286	0
930	230	0
1344	1052	1
231	541	0
1311	589	0
54	181	0
262	16980	0
347	1510	0
233	429	0
1208	1026	0
1424	248	0
719	1277	0
980	1448	0
65	964	0
162	284	0
190	863	0
533	836	0
1022	502	1
1259	716	0
1079	1448	0
562	960	2
161	1285	0
1318	1314	0
697	57	0
108	202	0
433	334	0
607	171	0
233	186	0
162	357	0
1026	1307	1
615	177	1
297	0	0
169	821	0
932	295	0
607	433	1
68	1124	0
956	981	0
990	205	0
152	120	1
1228	582	0
16937	347	0
243	861	0
164	1081	0
1034	1112	0
327	916	0
945	1373	0
1064	172	1
116	1034	0
565	654	0
503	654	0
1321	1097	0
396	158	0
920	1448	0
1254	1388	0
1317	16990	0
12	555	0
221	924	0
1403	24	1
740	171	0
259	654	0
286	433	0
465	1644	0
319	1518	0
228	1306	0
158	429	0
558	1112	0
497	784	0
676	377	0
1295	1305	0
91	1202	0
1306	1465	0
42	954	0
1016	1289	0
643	587	0
341	73	0
1321	615	0
846	1228	0
673	711	0
758	1646	0
874	606	1
587	362	0
1254	765	0
643	154	0
96	1529	0
1504	803	0
360	305	0
558	284	0
304	716	1
353	63	0
384	16928	0
203	147	1
735	1205	0
297	1443	1
284	555	0
1259	799	0
188	54	0
1041	1001	1
976	1208	0
142	1200	1
374	313	0
363	1123	0
1233	1252	0
1208	607	0
211	334	0
619	1529	0
374	440	0
915	1008	0
874	1178	0
1233	613	0
267	535	0
286	243	0
678	235	0
954	1012	0
44	167	0
705	16883	0
409	1050	0
245	63	0
1510	1308	0
1022	245	0
142	999	0
527	485	0
1369	1023	1
110	429	0
308	563	0
764	379	0
971	1456	0
1236	91	2
1032	589	0
719	1539	0
25	16928	0
670	235	0
91	416	0
227	271	0
611	229	0
171	16980	0
286	845	0
641	156	1
482	16990	0
1151	619	2
587	142	0
535	1326	0
42	1268	0
1303	191	0
1081	1647	0
1592	859	0
196	964	0
192	1321	0
16926	169	2
716	245	0
558	277	0
1359	236	0
770	938	0
169	1210	0
1010	16875	0
190	1052	1
1479	16926	0
409	349	0
363	992	0
374	711	1
991	1033	0
1061	35	0
1328	494	0
239	429	0
1126	120	0
429	508	0
1347	80	0
44	708	0
972	497	1
1344	976	0
190	431	0
295	16897	2
838	468	0
924	18839	0
282	195	0
169	380	1
68	150	1
152	130	1
874	623	1
315	620	2
396	225	1
643	975	0
526	1022	0
1304	479	0
725	1349	0
319	1308	0
203	142	1
17	558	1
966	1097	0
156	16877	0
1500	245	0
1185	278	0
315	1032	0
17002	964	0
1335	833	0
589	994	0
25	196	0
1187	158	0
999	209	1
1551	1504	2
633	1448	0
972	16875	0
1359	1112	0
1304	63	0
1312	1022	0
1046	220	0
1049	152	2
1061	510	1
1283	468	0
130	673	0
652	310	0
1679	16989	0
1349	719	0
305	191	0
916	1282	1
221	821	0
971	5	0
196	1187	0
954	1424	0
611	16937	0
220	545	0
654	164	1
615	1026	0
419	558	0
666	581	0
44	482	0
1480	876	0
1373	1307	0
230	833	0
18903	1481	1
208	18767	0
1479	656	0
808	384	2
65	24	0
1208	156	0
262	414	0
47	379	0
725	65	0
79	705	0
1281	184	0
1305	16926	0
47	262	0
16990	1425	0
341	1274	0
1008	1001	0
239	334	0
409	1314	0
673	1649	0
36	45	0
884	16990	0
589	1688	0
296	177	1
1066	750	2
181	24	0
808	671	0
16964	16912	1
784	64	0
896	16932	0
955	11	0
1061	955	0
45	874	0
955	327	0
267	693	0
